CustomerID,Customer Segment,First Name,Last Name,Address,City,State,Zip,Lat,Lon
887,Corporate,FRANCINE,MARFIA,2237 S NOME CT,AURORA,CO,80014,39.6755940418633,-104.852682951791
888,Consumer,KAREN,MUTH,6108 S KILLARNEY DR,AURORA,CO,80016,39.6045192152092,-104.747188100806
889,Home Office,TASHANNA,FINNING,7000 E 75TH AVE,COMMERCE CITY,CO,80022,39.8329520261531,-104.906790169114
890,Consumer,VALERIE,SALLS,5676 W 71ST PL,ARVADA,CO,80003,39.8245715132338,-105.059114267718
892,Consumer,SUSAN,GERSTER,835 S VANCE ST,DENVER,CO,80226,39.7023150492309,-105.079914076568
893,Consumer,RACHAEL,BROWN,74 JULIAN ST,DENVER,CO,80219,39.717760857062,-105.031079224331
894,Corporate,DENISE,HENASEY,14455 W 70TH DR,ARVADA,CO,80004,39.8245922786951,-105.161369986022
895,Corporate,MARY,PLUME,1851 S NORFOLK ST,AURORA,CO,80017,39.6834777501503,-104.796323980542
896,Corporate,ADRIANA,ALCALDE,5475 S TIBET ST,AURORA,CO,80015,39.6168421116507,-104.726191983242
897,Small Business,EMILY,HALL,8345 YARROW ST,ARVADA,CO,80005,39.8482267130411,-105.08332605606
898,Small Business,SUMIYE,IWATA,9455 W KENTUCKY AVE,DENVER,CO,80226,39.7001688309901,-105.103240846035
899,Small Business,LARISSA,UCHOA,5875 E ILIFF AVE,DENVER,CO,80222,39.6750130381553,-104.920746787726
901,Consumer,DONITA,SMUTZER,1496 S ASH ST,DENVER,CO,80222,39.6893676964026,-104.938212000992
902,Consumer,ROSA,NENJIBAR,13569 W DAKOTA PL,DENVER,CO,80228,39.7089236892387,-105.151683166517
903,Consumer,LENORA,ANDERSON,4672 W UNION AVE,DENVER,CO,80236,39.6317763916469,-105.04853117685
904,Consumer,DENISE,MINISH,12695 E PACIFIC CIR,AURORA,CO,80014,39.6788016663393,-104.840502203158
905,Consumer,MICHELLE,STOVER,15496 W 66TH DR,ARVADA,CO,80007,39.8157128674084,-105.172877396728
907,Home Office,CATHLEEN,JOHNSON,3240 W 14TH AVE,DENVER,CO,80204,39.7390737286194,-105.028612134779
908,Home Office,JOAN,DELISA,8325 W 90TH PL,BROOMFIELD,CO,80021,39.8609471325916,-105.089700935358
910,Corporate,LAURI,DAY,1564 S TRENTON CT,DENVER,CO,80231,39.688637076951,-104.896703947579
911,Corporate,GLORIA,VILLELA,2067 S URAVAN ST,AURORA,CO,80013,39.6793940317468,-104.780238180071
913,Corporate,STEPHANIE,EASTWOOD,4380 S KALAMATH ST,ENGLEWOOD,CO,80110,39.6374497959184,-105.000721928029
914,Home Office,JULIE,WOODFIN,11874 PERRY ST,WESTMINSTER,CO,80031,39.9113046903746,-105.038831218129
915,Home Office,CRISTIANA,ISKHAKBAYEV,7995 E MISSISSIPPI AVE,DENVER,CO,80247,39.6967971325916,-104.89344
916,Corporate,JOAN,SILER,251 S COLORADO BLVD,DENVER,CO,80246,39.7123285714286,-104.940978265111
918,Consumer,SHARON,STORM,350 JADE ST,BROOMFIELD,CO,80020,39.9207406049281,-105.082547753208
919,Consumer,JOANNE,POPOVICH,3663 S SHERIDAN BLVD,DENVER,CO,80235,39.65051,-105.053258105606
922,Small Business,HELEN,CORDINER,3817 S URAVAN ST,AURORA,CO,80013,39.6470787071796,-104.779773270922
923,Small Business,KATIE,WILLIAMS,1116 W 13TH AVE,DENVER,CO,80204,39.7367428674084,-105.00183
924,Small Business,KYUNG,YUN,1651 S IDALIA CIR,AURORA,CO,80017,39.6868324097728,-104.805878317234
925,Small Business,ANGELA,FINLEY,959 S JOHNSON ST,DENVER,CO,80226,39.6993803144949,-105.107314308959
926,Small Business,CHRISTINE,SULLIVAN,8650 ABERDEEN CIR,LITTLETON,CO,80130,39.5560225955039,-104.93115912308
927,Small Business,PAMELA,CRANDALL,5674 KIPLING PKWY,ARVADA,CO,80002,39.799859070234,-105.111634274522
928,Small Business,BERNADINE,QUINTANA,15713 E COLORADO AVE,AURORA,CO,80017,39.6848541804247,-104.804841724511
929,Small Business,CHRISTINA,HANDRAN,5633 W 71ST PL,ARVADA,CO,80003,39.8248292944585,-105.059481565646
930,Small Business,EDITH,DAVIS,6790 W 48TH AVE,WHEAT RIDGE,CO,80033,39.7837040143617,-105.071932347841
931,Small Business,REBECCA,JONES,4363 W 30TH AVE,DENVER,CO,80212,39.7604308012194,-105.043584356162
932,Small Business,LAREN,BAKER,951 S WILLIAMS ST,DENVER,CO,80209,39.6992993232485,-104.966518597053
933,Small Business,CANDYCE,ZERN,6820 W 84TH CIR,ARVADA,CO,80003,39.8489738730742,-105.070921541128
934,Small Business,IRIS,SIMPSON,6455 INDEPENDENCE WAY,ARVADA,CO,80004,39.8140541354734,-105.107346997145
936,Corporate,ELISSA,ENGLEDOW,10260 WASHINGTON ST,DENVER,CO,80229,39.8813182545899,-104.977453965118
937,Corporate,MARIA,ARROYO,1645 S TEJON ST,DENVER,CO,80223,39.6865102811886,-105.011243859672
939,Home Office,JUDITH,REGENSTEINER,11142 W 27TH PL,DENVER,CO,80215,39.7567397906677,-105.123127720077
940,Home Office,TRACY,FLIPSE,7460 KNOX CT,WESTMINSTER,CO,80030,39.831935128682,-105.031311532231
941,Consumer,BETTY,HARKNESS,4681 S UTICA ST,DENVER,CO,80236,39.6322297048105,-105.045828058534
942,Home Office,LAUREN,HUSTON,17443 NATURE WALK TRL,PARKER,CO,80134,39.5507347963422,-104.787154672232
943,Home Office,BRANDI,LANGUS,11374 MARSHALL CT,BROOMFIELD,CO,80020,39.9030378014832,-105.069110987231
945,Home Office,ELAINE,BRESLIN,3703 S MISSION PKWY,AURORA,CO,80013,39.6489303560953,-104.808155792707
946,Home Office,KAREN,HUTCHINS,4700 TABOR ST,WHEAT RIDGE,CO,80033,39.7845454257989,-105.131030776087
947,Home Office,JEAN,PEEBLES,8095 HOLLAND CT,ARVADA,CO,80005,39.8423390683819,-105.103344993338
948,Home Office,MICHELLE,MILLER,11036 E LOUISIANA PL,AURORA,CO,80012,39.6935589431767,-104.859030851412
949,Consumer,FELISA,WILLIAMSON,3609 FOREST ST,DENVER,CO,80207,39.7675571399818,-104.92715083304
950,Consumer,NICOLE,MARTIN,2790 S GOLDEN WAY,DENVER,CO,80227,39.6646400443086,-105.059457111492
951,Consumer,YA,LUI,17937 E BETHANY PL,AURORA,CO,80013,39.6616262501446,-104.779113465601
953,Small Business,MARY,FINAMORE,6829 S WEBSTER ST,LITTLETON,CO,80128,39.593353250317,-105.077132511042
954,Small Business,ERICA,HOPKINS,1924 S NEWARK WAY,AURORA,CO,80014,39.6812600782959,-104.853596458148
956,Consumer,JEANIE,CONQUET,4710 E MISSISSIPPI AVE,DENVER,CO,80246,39.6964935112709,-104.932757543378
957,Consumer,CATHY,GARCIA,11268 LATIGO LN,PARKER,CO,80138,39.5126709868614,-104.758146679552
959,Corporate,ANTONIA,JAQUEZ,78 S WINONA CT,DENVER,CO,80219,39.7153096517365,-105.046677208336
960,Home Office,MICHAELA,TAYLOR,4851 S GENOA ST,AURORA,CO,80015,39.6280322320429,-104.757556931581
961,Home Office,DELICIA,BALGAARD,1699 DOWNING ST,DENVER,CO,80218,39.7432431158452,-104.973548299019
962,Home Office,JENNY,JOYCE,6317 S TELLER CT,LITTLETON,CO,80123,39.601479181837,-105.077943795727
964,Home Office,GERRI,WITKAY,2228 S LIMA CT,AURORA,CO,80014,39.6755457141013,-104.855884696665
965,Consumer,LINDA,SHORT,2325 S LINDEN CT,DENVER,CO,80222,39.6743942857143,-104.915398167174
966,Home Office,JENNIFER,WOODWARD,3961 S CARSON ST,AURORA,CO,80014,39.6453262938523,-104.822789666999
967,Home Office,IRACELA,CORDOVA,11215 E ALAMEDA AVE,AURORA,CO,80012,39.7113175084875,-104.85744726324
968,Home Office,SHAREN,WESTERVELT,3600 S BANNOCK ST,ENGLEWOOD,CO,80110,39.6506689029744,-104.989861899684
969,Consumer,CORI,SEEGER,9957 GROVE WAY,WESTMINSTER,CO,80031,39.8771786918968,-105.027696896637
970,Consumer,CHIRAWAN,CHITTIVEJ,3834 S YOSEMITE ST,DENVER,CO,80237,39.6471137731298,-104.884730268661
972,Corporate,LLSA,SIEDERS,850 NEWPORT ST,DENVER,CO,80220,39.7299024489796,-104.909181689455
973,Corporate,COLLEEN,JOHNSON,4450 W KENTUCKY AVE,DENVER,CO,80219,39.7002618046352,-105.044616645359
974,Corporate,SARA,SNELL,6841 S QUINCE ST,ENGLEWOOD,CO,80112,39.5925695073688,-104.903617956555
975,Corporate,STEPHANIE,SARSFIELD,446 S NOME WAY,AURORA,CO,80012,39.7073586333731,-104.853150081361
976,Corporate,TINA,ODONOGHUE,6762 MOORE ST,ARVADA,CO,80004,39.8191121170361,-105.114596791374
977,Corporate,GINGER,TRAPP,11053 W 67TH WAY,ARVADA,CO,80004,39.8185841522124,-105.121577605331
978,Corporate,KENDRA,RUSSELL,2240 CLAY ST,DENVER,CO,80211,39.750778556579,-105.020333645313
979,Corporate,MARY,MCSPADDEN,240 W 6TH AVE,BROOMFIELD,CO,80020,39.9257744903943,-105.074012966176
980,Corporate,PENNY,DENNY,869 KNOX CT,DENVER,CO,80204,39.7306005870118,-105.032325138156
981,Corporate,THEA,THOMPSON,12552 DALE CT,BROOMFIELD,CO,80020,39.9239808222044,-105.02242223278
983,Corporate,SAMANTHA,ELLIOTT,700 E GEDDES AVE,LITTLETON,CO,80122,39.5844928674084,-104.9796
984,Small Business,BEV,WILLEKE,3121 QUEEN CT,BROOMFIELD,CO,80020,39.9299343216433,-105.028030602372
985,Small Business,DANET,MASERANG-KNOTT,10600 E 8TH AVE,AURORA,CO,80010,39.7289029005162,-104.86493391791
986,Small Business,BEATRICE,ROBINSON,1935 S ROUTT CT,DENVER,CO,80227,39.680632154426,-105.127723241527
987,Small Business,RHONDA,SKALLAN,3821 LOWELL BLVD,DENVER,CO,80211,39.76991,-105.034808414127
988,Small Business,KENDRA,VAUGHN,6191 S NIAGARA WAY,ENGLEWOOD,CO,80111,39.6042205351136,-104.910855765098
989,Corporate,DEBORAH,MORGAN,5551 YOUNGFIELD WAY,ARVADA,CO,80002,39.7936040129064,-105.143738475569
990,Corporate,VANIA,BRUMLEY,12668 E EVANS CIR,AURORA,CO,80014,39.6769757833365,-104.840898173833
991,Small Business,RACHEL,DONOVAN,2231 IRVING ST,DENVER,CO,80211,39.7503784896707,-105.030135296115
993,Small Business,PATRICIA,CUTSHALL,966 S LOGAN ST,DENVER,CO,80209,39.6990471698796,-104.982597075614
994,Small Business,SANDY,WILSON,11881 WYANDOT CIR,DENVER,CO,80234,39.9125946534613,-105.014623632347
995,Small Business,ELIZABETH,SAROW,10915 W 103RD CT,BROOMFIELD,CO,80021,39.8843268585721,-105.12303777008
996,Small Business,KRISTA,JOHNSON,1696 TAFT ST,DENVER,CO,80215,39.7435954395681,-105.131651504168
997,Small Business,ILA,CRAMER,2984 E AMHERST AVE,DENVER,CO,80210,39.6645611924605,-104.952418061531
998,Small Business,CHARLOTTE,SHAIN,14288 W 69TH PL,ARVADA,CO,80004,39.8228231363354,-105.159411762233
999,Small Business,JOANNE,WOODY,9223 W VIRGINIA DR,DENVER,CO,80226,39.7080051988779,-105.101146441306
1000,Small Business,CONSTANTI,VLASSIS,16911 E HARVARD AVE,AURORA,CO,80013,39.6710271325916,-104.790594117647
1002,Home Office,AMY,LOCKEMER,3721 S PITKIN CT,AURORA,CO,80013,39.6491419739313,-104.788275886137
1003,Home Office,DANELL,VALDEZ,2925 W COLLEGE AVE,DENVER,CO,80219,39.6686771325916,-105.024204507042
1005,Small Business,JESSICA,RINEHART,4220 W 35TH AVE,DENVER,CO,80212,39.7656228674084,-105.041864693878
1006,Small Business,NANCY,CLARK,8785 CLOVERLEAF CIR,PARKER,CO,80134,39.5571619800834,-104.794924917251
1008,Home Office,ANDREA,BRUN,2080 FENTON ST,DENVER,CO,80214,39.7491183086475,-105.060049805718
1009,Corporate,DENISE,PENTICO,4125C S EVANSTON CIR,AURORA,CO,80014,39.6421876217032,-104.813291282837
1010,Home Office,ZAREFA,HAMMAD,1651 BISCAY CIR,AURORA,CO,80011,39.7422838946285,-104.768306863438
1011,Home Office,MURIEL,COULTER,12704 E ASBURY CIR,AURORA,CO,80014,39.6795128674084,-104.84041
1012,Home Office,KAREN,OSBORNE,7595 S TELLER CT,LITTLETON,CO,80128,39.579214,-105.077897922259
1014,Home Office,SHIRLEY,KRYWONIS,370 EUDORA ST,DENVER,CO,80220,39.7225522070944,-104.930309208214
1015,Home Office,MICHELE,MUNSEY,8300 FAIRMOUNT DR,DENVER,CO,80247,39.7085323932524,-104.892727980851
1016,Home Office,DIANNE,VANGILDER,15358 E SARATOGA PL,AURORA,CO,80015,39.6278426755851,-104.809363874914
1017,Home Office,NELE,MENDIOLA,7498 ALKIRE ST,ARVADA,CO,80005,39.8324679224719,-105.147191443986
1018,Home Office,JOAN,LADD,2552 E ALAMEDA AVE,DENVER,CO,80209,39.7108828674084,-104.95535372093
1020,Small Business,DEANNE,BADER,8060 E GIRARD AVE,DENVER,CO,80231,39.6543328674084,-104.89468
1021,Small Business,SHAVELL,BROWN,16520 E BROWN DR,AURORA,CO,80013,39.6652352457367,-104.79535426432
1022,Small Business,MARY,KINIRY,16449 E BERRY AVE,AURORA,CO,80015,39.6166325023998,-104.797464554448
1023,Small Business,DARCY,SOUZA,7867 S JERSEY WAY,ENGLEWOOD,CO,80112,39.5735422779509,-104.920705483918
1025,Small Business,BELINDA,DEHERRERA,13492 W 67TH DR,ARVADA,CO,80004,39.8186014932657,-105.150576855861
1026,Small Business,CASSANDRA,PATTON,985 S MILLER ST,DENVER,CO,80226,39.6980973086439,-105.114728982045
1027,Small Business,KELI,SCOTT,648 ALLISON ST,DENVER,CO,80214,39.7266968828747,-105.086331697746
1028,Small Business,MARIA,RAMIREZ,4550 E JEWELL AVE,DENVER,CO,80222,39.6819427572853,-104.93438108478
1030,Small Business,LORRALNE,WATKINS,3072 S ROSEMARY ST,DENVER,CO,80231,39.661547830789,-104.898943777301
1031,Small Business,CYNTHIA,WYAT,9521 W 65TH AVE,ARVADA,CO,80004,39.8161015219013,-105.10407025637
1032,Small Business,JASMIN,SELIMOVIC,1110 S BELLAIRE ST,DENVER,CO,80246,39.6964078914201,-104.937149574965
1033,Corporate,ANN,BALLIETT,7145 W 48TH AVE,WHEAT RIDGE,CO,80033,39.783974425638,-105.075804648322
1035,Home Office,LORENA,GEORGE,7141 BEECH ST,ARVADA,CO,80004,39.8263240188682,-105.149607199172
1036,Home Office,KAREN,PERRAULT,18796 E BALTIC PL,AURORA,CO,80013,39.6787508689404,-104.770076476994
1039,Corporate,ROBERTA,LOHR,5375 SOMBRERO,LITTLETON,CO,80123,39.6382104847614,-105.05625351229
1041,Small Business,KARISSA,NORTE,6554 S QUEMOY WAY,AURORA,CO,80016,39.5973248664449,-104.733812031229
1042,Small Business,ANNA,SHEAHAN,11782 LARKSPUR DR,PARKER,CO,80134,39.5030322741057,-104.758919604763
1043,Small Business,KIM,SMITH,20127 E KENYON PL,AURORA,CO,80013,39.6483444441277,-104.752980781377
1044,Home Office,NEYRA,LOZANO,6615 W 13TH AVE,DENVER,CO,80214,39.7368071325916,-105.069554761905
1045,Home Office,ESTELLA,BICKFORD,6450 URBAN ST,ARVADA,CO,80004,39.8142479564278,-105.133943005533
1046,Home Office,J,RITZ,1604 S SYRACUSE ST,DENVER,CO,80231,39.6867775266136,-104.898629050325
1047,Home Office,SIRENE,MARQUISS,12168 E EXPOSITION DR,AURORA,CO,80012,39.7039328674084,-104.845635025899
1048,Home Office,JERALYN,BRADDOCK,143 S PERRY ST,DENVER,CO,80219,39.7142777089765,-105.039873980908
1049,Home Office,KARYN,ROGERS,17065 E DORADO CIR,AURORA,CO,80015,39.6118815081663,-104.790257166241
1050,Home Office,DAWN,CROSSWHITE,3636 CLAY ST,DENVER,CO,80211,39.7672881632653,-105.020341592668
1052,Corporate,SARITA,BAKER,19774 E UNION DR,AURORA,CO,80015,39.6305862111312,-104.758248054304
1053,Corporate,MARY,WETMORE,7988 W 82ND PL,ARVADA,CO,80005,39.8458797854926,-105.08646413106
1054,Corporate,STACEY,BLICKER,355 ASH ST,BROOMFIELD,CO,80020,39.9247955340514,-105.062080344106
1056,Small Business,HEATHER,CONWAY,8090 W 19TH AVE,DENVER,CO,80214,39.7451219729278,-105.087655330644
1057,Small Business,NICOLE,SMITH,7816 CATHEDRAL PEAK,LITTLETON,CO,80127,39.5735620376856,-105.120854795535
1058,Small Business,NORMA,GOODELL,1282 S TROY ST,AURORA,CO,80012,39.6925117375253,-104.841014243933
1059,Small Business,JULIANA,OSBORNE,1772 BISCAY ST,AURORA,CO,80011,39.7450581947982,-104.767534907243
1060,Small Business,CHRISTINE,TRIANTOS,232 N BILOXI WAY,AURORA,CO,80018,39.7205904498484,-104.711034539476
1061,Small Business,KATIE,BILLS,6343 MOORE CIR,ARVADA,CO,80004,39.8117281296872,-105.115356360891
1062,Small Business,JUDY,LAMB,4433 AARON PL,BOULDER,CO,80303,40.0124807166761,-105.238507408019
1063,Small Business,MEGAN,MCMILLIN,7875 ELDER CIR,DENVER,CO,80221,39.8387278882559,-104.998541791995
1065,Corporate,LANH,NGUYEN,4983 S ZEPHYR ST,LITTLETON,CO,80123,39.6279991663611,-105.085319655959
1066,Corporate,LARIE,MARRIOTT,8321 SOLANA DR,DENVER,CO,80229,39.8473034693248,-104.974122156637
1068,Home Office,JOAN,SHAFER,610 S CLINTON ST,DENVER,CO,80247,39.7063238077613,-104.876270798878
1069,Home Office,ALEXANDRA,MURCRAY,4535 S JELLISON ST,LITTLETON,CO,80123,39.6338296754368,-105.107128062652
1071,Corporate,MELISSA,MADSEN,6281 S ADAMS DR,LITTLETON,CO,80121,39.6034128724539,-104.949806092152
1072,Corporate,ROSEMARY,BREINER,1297 KRAMERIA ST,DENVER,CO,80220,39.7367365306122,-104.916318328224
1074,Home Office,MARY,HETHERINGTON,2521 PERRY ST,DENVER,CO,80212,39.7541197959184,-105.03949837322
1075,Home Office,ERIN,FUGLEBERG,319 NOME ST,AURORA,CO,80010,39.7209228492795,-104.855055631202
1077,Corporate,RAUNCE,SCOTT,1094 OURAY ST,AURORA,CO,80011,39.7328461269364,-104.791811498204
1079,Corporate,OLGA,ESCALANTE,826 S ELIOT ST,DENVER,CO,80219,39.7016351019653,-105.023679112612
1080,Corporate,VICTORIA,MILLETTE,8601 GARLAND CT,ARVADA,CO,80005,39.8517179670796,-105.101733010946
1081,Corporate,P,PATTON,1270 MARION ST,DENVER,CO,80218,39.7364054365833,-104.971637463101
1082,Corporate,MARY,LABATE,16053 E NICHOLS PL,ENGLEWOOD,CO,80112,39.5708195767292,-104.802559344538
1083,Corporate,KATHRINE,WEISSNER,2691 S KING ST,DENVER,CO,80219,39.6679154476686,-105.033045689809
1085,Home Office,ALBERTA,GRAVES,7663 SAULSBURY ST,ARVADA,CO,80003,39.8361789684415,-105.075708193696
1086,Home Office,PATRICIA,CROCOMBE,9477 W UTAH PL,DENVER,CO,80232,39.6827687739987,-105.103339228427
1088,Corporate,J,LUPERCIO,7727 HARLAN ST,ARVADA,CO,80003,39.8366412547226,-105.062003694482
1089,Corporate,SHEILA,WHITE,8591 OAKWOOD ST,WESTMINSTER,CO,80031,39.8527338608659,-105.041430971295
1090,Corporate,JUDITH,SEDBROOK,778 S BRYANT ST,DENVER,CO,80219,39.7026781992199,-105.017861759822
1091,Small Business,DOREEN,HANSEN,8557 W HAMPDEN AVE,DENVER,CO,80227,39.6539383661394,-105.09331925036
1092,Corporate,BONNIE,GILL,401 S LEYDEN ST,DENVER,CO,80224,39.7093222477733,-104.915408233394
1093,Corporate,KATHLEEN,PATSEY,6879 JOHNSON ST,ARVADA,CO,80004,39.8217501539442,-105.10937055915
1095,Home Office,RANDI,HOWE,1070 S FOOTHILL DR,DENVER,CO,80228,39.6965770137263,-105.151076003244
1096,Home Office,M,POMEROY,3057 S PITKIN WAY,AURORA,CO,80013,39.6609750867049,-104.78951262423
1097,Home Office,LETRICIA,CANDELARIA,1927 E 115TH PL,DENVER,CO,80233,39.9057976315556,-104.963388563182
1098,Home Office,MARIA,DELGADO,605 S LOWELL BLVD,DENVER,CO,80219,39.7055617391304,-105.035218247627
1099,Home Office,PEGGY,LOCKE,808 S QUITMAN ST,DENVER,CO,80219,39.7020391136176,-105.040673404769
1101,Small Business,SUSAN,MORRIS,87 E 107TH AVE,DENVER,CO,80233,39.8907495180563,-104.985560139897
1102,Small Business,FLORIKA,BALDWIN,911 S LANSING ST,AURORA,CO,80012,39.7000584017737,-104.858089248547
1103,Home Office,ANN,FURIMSKY,8201 W 9TH AVE,DENVER,CO,80214,39.7312771051734,-105.088463565569
1104,Home Office,LISA,FRANTZ,7893 W IOWA DR,DENVER,CO,80232,39.688070496435,-105.084715133042
1105,Home Office,DEJHIA,DRESSLER,1450 S SHOSHONE ST,DENVER,CO,80223,39.689845672668,-105.010236911716
1106,Small Business,IVONNE,ANZURES,9826 NEWLAND CT,BROOMFIELD,CO,80021,39.874501744716,-105.069580078877
1107,Small Business,TIFFANY,ARMSTRONG,6542 OLIVE ST,COMMERCE CITY,CO,80022,39.815526331318,-104.906841299051
1108,Small Business,ANGELA,EDINGTON-MOLYNEUX,4750 W 103RD CT,WESTMINSTER,CO,80031,39.882613191093,-105.047436649355
1109,Consumer,KATY,PAGE,13180 GRANT CIR W,THORNTON,CO,80241,39.9339245454279,-104.986574320273
1110,Small Business,YVONNE,DECUIO,7373 W FLORIDA AVE,DENVER,CO,80232,39.6895871325916,-105.077849767442
1112,Corporate,CHRISTY,WYATT,4106 S JEBEL WAY,AURORA,CO,80013,39.64192120236,-104.748685649697
1113,Corporate,ANNETTE,STEWART,274 QUARI ST,AURORA,CO,80011,39.7206183887898,-104.846525818966
1115,Consumer,MARCELLA,MASCARENAS,16591 E VILLANOVA PL,AURORA,CO,80013,39.6689442548768,-104.794900547305
1116,Home Office,STEFANIE,EDEN,5441 W 48TH AVE,DENVER,CO,80212,39.78394120904,-105.05604783607
1117,Home Office,FAITH,MAES,12174 W APPLEWOOD KNOLLS DR,DENVER,CO,80215,39.7568767505812,-105.134521412685
1118,Home Office,DIANE,SCHWEIGERDT,4423 S BAHAMA WAY,AURORA,CO,80015,39.6353837040665,-104.769132933309
1119,Home Office,VALERIE,HAINES,16310 E RADCLIFF PL,AURORA,CO,80015,39.6370784397224,-104.798259754356
1120,Home Office,CHRLSTI,JANZEN,19020 E MANSFIELD DR,AURORA,CO,80013,39.6467531332689,-104.764685785393
1121,Consumer,LAURA,NAPIER,895 KENDALL ST,DENVER,CO,80214,39.7311058077699,-105.066401244903
1123,Small Business,TAULETTE,BYLSMA,15440 E 13TH AVE,AURORA,CO,80011,39.7372581447421,-104.808394734396
1124,Small Business,BRITTANY,COX,10872 W 76TH DR,ARVADA,CO,80005,39.8342636784967,-105.120253787993
1126,Consumer,HING,NACH,19445 E POWERS PL,AURORA,CO,80015,39.6130548908104,-104.761723105898
1127,Consumer,JOY,MARSHALL,1647 S WHEELING CIR,AURORA,CO,80012,39.6867429526288,-104.834239669525
1128,Consumer,KIYO,FUJIMOTO,5847 UNION ST,ARVADA,CO,80004,39.8032679593119,-105.132916176304
1129,Home Office,GINNI,FILLENBERG,13080 W MONTANA DR,DENVER,CO,80228,39.6849552334637,-105.145802693654
1130,Home Office,DELORES,QUARTINO,6630 W 54TH PL,ARVADA,CO,80002,39.7948695720198,-105.070252531674
1131,Home Office,SONYA,GALLEGOS,2080 S PATTON CT,DENVER,CO,80219,39.6793758983469,-105.038132020736
1132,Corporate,TRACY,SAMUL,3843 VRAIN ST,DENVER,CO,80212,39.7701416696791,-105.046461226328
1133,Home Office,REBECCA,SHEARER,4205 W 4TH AVE,DENVER,CO,80219,39.7230979491882,-105.042110547846
1135,Consumer,VANESA,OROURKE,1473 S OTIS ST,DENVER,CO,80232,39.6899288024655,-105.071104103416
1136,Consumer,JANEA,SPENCER,18205 E TANFORAN PL,AURORA,CO,80015,39.6298836207899,-104.77621662987
1138,Home Office,CINDY,MOSTEK,2782 S MACON CIR,AURORA,CO,80014,39.66638,-104.855941853493
1139,Home Office,LARA,DEPAULO,1265 VIVIAN ST,GOLDEN,CO,80401,39.7357048495657,-105.136512276541
1140,Home Office,DELANE,ATENCIO,7524 SWADLEY ST,ARVADA,CO,80005,39.8333404651163,-105.130651421223
1141,Small Business,KATHY,LOMBARDI,3269 BENTON ST,DENVER,CO,80212,39.7633543640034,-105.055804508818
1142,Home Office,LINDA,BRADY,9924 W ARLINGTON AVE,LITTLETON,CO,80123,39.6177884203614,-105.108259118135
1143,Home Office,LINDSAY,LINK,6026 ZINNIA CT,ARVADA,CO,80004,39.8059529744013,-105.145801492379
1145,Consumer,SUE,WATT,1795 S DAWSON WAY,AURORA,CO,80012,39.6842667827467,-104.815771528494
1146,Consumer,ANDREA,LAMBERT,19495 E NASSAU DR,AURORA,CO,80013,39.6444171325916,-104.761341666667
1148,Corporate,TRACY,MARTINO,345 ONYX WAY,LOUISVILLE,CO,80027,39.9196463080796,-105.162799231118
1149,Corporate,APRIL,JOHNSON,14439 E 1ST DR,AURORA,CO,80011,39.7179670567908,-104.820138705806
1150,Corporate,MARCI,THOMAS,101 E 88TH AVE,DENVER,CO,80229,39.8564666735095,-104.985985218431
1151,Corporate,AILEEN,DAPROZA,289 QUEBEC ST,DENVER,CO,80220,39.72141,-104.903778288584
1152,Corporate,MARIAN,FISHER,239 S REVERE ST,AURORA,CO,80012,39.7120858916475,-104.838792137354
1153,Corporate,ANNETTE,LILLEY,9773 ORANGEWOOD DR,DENVER,CO,80260,39.875048957759,-105.003793732569
